Handle,Title,Type,Tags,Vendor,Published,Variant Price,Image Src,Variant SKU
bob-dylans-heavens-door-spirits-straight-rye-whiskey,(Bob Dylan's) Heaven's Door Spirits Straight Rye Whiskey,Bourbon,"bourbon, whiskey, straight-bourbon, rye",(Bob Dylan's),TRUE,134.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,3479
10th-street-single-malt-american-whiskey-distillers-cut,10th Street Single Malt American Whiskey Distiller's Cut,Bourbon,"bourbon, whiskey, single-malt",10th Street,TRUE,129.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,4996
10th-street-str-single-malt-american-whisky,10th Street STR Single Malt American Whisky,Bourbon,"bourbon, whiskey, single-malt",10th Street,TRUE,124.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,4997
1792-full-proof-kentucky-straight-bourbon-whiskey,1792 Full Proof Kentucky Straight Bourbon Whiskey,Bourbon,"bourbon, whiskey, straight-bourbon",1792 Full,TRUE,208.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,4908
1910-aged-12-years-canadian-rye-whiskey,1910 Aged 12 Years Canadian Rye Whiskey,Bourbon,"bourbon, whiskey, rye",1910 Aged,TRUE,104.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,1160
2019-thomas-h-handy-sazerac-straight-rye-whiskey-release-62.85-alc,2019 Thomas H. Handy Sazerac Straight Rye Whiskey  Release 62.85 ALC,Bourbon,"bourbon, whiskey, straight-bourbon, rye",2019 Thomas,TRUE,38.00,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,4391
2020-michters-barrel-strength-toasted-finish-straight-rye-whiskey,2020 Michter's Barrel Strength Toasted Finish Straight Rye Whiskey,Bourbon,"bourbon, whiskey, straight-bourbon, rye",2020 Michter's,TRUE,584.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,4832
2020-sazerac-kentucky-straight-rye-whiskey-aged-18-years,2020 Sazerac Kentucky Straight Rye Whiskey Aged 18 Years,Bourbon,"bourbon, whiskey, straight-bourbon, rye",2020 Sazerac,TRUE,39.00,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,4970
2022-widow-jane-lucky-thirteen-straight-bourbon-whiskey-aged-13-years,2022 Widow Jane Lucky Thirteen Straight Bourbon Whiskey Aged 13 Years,Bourbon,"bourbon, whiskey, straight-bourbon",2022 Widow,TRUE,274.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,4886
angels-envy-rye-whiskey-finished-in-ice-cider-casks,Angels Envy Rye Whiskey Finished in Ice Cider Casks,Bourbon,"bourbon, whiskey, rye",Angels Envy,TRUE,919.99,http://192.168.29.209/Projects/LSO 2022/website/product_images/p_4052.png,5645
